지점,지점명,일시,기온(°C)
108,서울,2022-06-16 02:19,18.5
108,서울,2022-06-16 02:20,18.5
108,서울,2022-06-16 02:21,18.5
108,서울,2022-06-16 02:22,18.5
108,서울,2022-06-16 02:23,18.5
108,서울,2022-06-16 02:24,18.5
108,서울,2022-06-16 02:25,18.5
108,서울,2022-06-16 02:26,18.5
108,서울,2022-06-16 02:27,18.5
108,서울,2022-06-16 02:28,18.5
108,서울,2022-06-16 02:29,18.5
108,서울,2022-06-16 02:30,18.5
108,서울,2022-06-16 02:31,18.4
108,서울,2022-06-16 02:32,18.4
108,서울,2022-06-16 02:33,18.4
108,서울,2022-06-16 02:34,18.4
108,서울,2022-06-16 02:35,18.4
108,서울,2022-06-16 02:36,18.4
108,서울,2022-06-16 02:37,18.4
108,서울,2022-06-16 02:38,18.4
108,서울,2022-06-16 02:39,18.3
108,서울,2022-06-16 02:40,18.3
108,서울,2022-06-16 02:41,18.3
108,서울,2022-06-16 02:42,18.3
108,서울,2022-06-16 02:43,18.3
108,서울,2022-06-16 02:44,18.3
108,서울,2022-06-16 02:45,18.3
108,서울,2022-06-16 02:46,18.3
108,서울,2022-06-16 02:47,18.3
108,서울,2022-06-16 02:48,18.3
108,서울,2022-06-16 02:49,18.3
108,서울,2022-06-16 02:50,18.3
108,서울,2022-06-16 02:51,18.3
108,서울,2022-06-16 02:52,18.3
108,서울,2022-06-16 02:53,18.2
108,서울,2022-06-16 02:54,18.3
108,서울,2022-06-16 02:55,18.2
108,서울,2022-06-16 02:56,18.2
108,서울,2022-06-16 02:57,18.2
108,서울,2022-06-16 02:58,18.2
108,서울,2022-06-16 02:59,18.2
108,서울,2022-06-16 03:00,18.2
108,서울,2022-06-16 03:01,18.2
108,서울,2022-06-16 03:02,18.2
108,서울,2022-06-16 03:03,18.2
108,서울,2022-06-16 03:04,18.2
108,서울,2022-06-16 03:05,18.2
108,서울,2022-06-16 03:06,18.2
108,서울,2022-06-16 03:07,18.2
108,서울,2022-06-16 03:08,18.2
108,서울,2022-06-16 03:09,18.1
108,서울,2022-06-16 03:10,18.1
108,서울,2022-06-16 03:11,18.1
108,서울,2022-06-16 03:12,18.1
108,서울,2022-06-16 03:13,18.1
108,서울,2022-06-16 03:14,18.1
108,서울,2022-06-16 03:15,18.1
108,서울,2022-06-16 03:16,18.1
108,서울,2022-06-16 03:17,18.1
108,서울,2022-06-16 03:18,18.1
108,서울,2022-06-16 03:19,18.1
108,서울,2022-06-16 03:20,18
108,서울,2022-06-16 03:21,18
108,서울,2022-06-16 03:22,18
108,서울,2022-06-16 03:23,18
108,서울,2022-06-16 03:24,18
108,서울,2022-06-16 03:25,18
108,서울,2022-06-16 03:26,18
108,서울,2022-06-16 03:27,18
108,서울,2022-06-16 03:28,18
108,서울,2022-06-16 03:29,18
108,서울,2022-06-16 03:30,18
108,서울,2022-06-16 03:31,18
108,서울,2022-06-16 03:32,18
108,서울,2022-06-16 03:33,18
108,서울,2022-06-16 03:34,18
108,서울,2022-06-16 03:35,18
108,서울,2022-06-16 03:36,18
108,서울,2022-06-16 03:37,18
108,서울,2022-06-16 03:38,18
108,서울,2022-06-16 03:39,18
108,서울,2022-06-16 03:40,18
108,서울,2022-06-16 03:41,18
108,서울,2022-06-16 03:42,17.9
108,서울,2022-06-16 03:43,17.9
108,서울,2022-06-16 03:44,17.9
108,서울,2022-06-16 03:45,17.9
108,서울,2022-06-16 03:46,17.9
108,서울,2022-06-16 03:47,17.9
108,서울,2022-06-16 03:48,17.9
108,서울,2022-06-16 03:49,17.9
108,서울,2022-06-16 03:50,17.9
108,서울,2022-06-16 03:51,17.9
108,서울,2022-06-16 03:52,17.9
108,서울,2022-06-16 03:53,17.9
108,서울,2022-06-16 03:54,17.9
108,서울,2022-06-16 03:55,17.9
108,서울,2022-06-16 03:56,17.9
108,서울,2022-06-16 03:57,17.9
108,서울,2022-06-16 03:58,17.9
108,서울,2022-06-16 03:59,17.9
108,서울,2022-06-16 04:00,17.9
108,서울,2022-06-16 04:01,17.9
108,서울,2022-06-16 04:02,17.9
108,서울,2022-06-16 04:03,17.9
108,서울,2022-06-16 04:04,17.9
108,서울,2022-06-16 04:05,17.9
108,서울,2022-06-16 04:06,17.9
108,서울,2022-06-16 04:07,17.9
108,서울,2022-06-16 04:08,17.9
108,서울,2022-06-16 04:09,17.9
108,서울,2022-06-16 04:10,17.9
108,서울,2022-06-16 04:11,17.9
108,서울,2022-06-16 04:12,17.9
108,서울,2022-06-16 04:13,17.9
108,서울,2022-06-16 04:14,17.9
108,서울,2022-06-16 04:15,17.9
108,서울,2022-06-16 04:16,17.9
108,서울,2022-06-16 04:17,17.9
108,서울,2022-06-16 04:18,17.9
108,서울,2022-06-16 04:19,17.9
108,서울,2022-06-16 04:20,17.9
108,서울,2022-06-16 04:21,17.9
108,서울,2022-06-16 04:22,17.9
108,서울,2022-06-16 04:23,17.9
108,서울,2022-06-16 04:24,17.9
108,서울,2022-06-16 04:25,17.9
108,서울,2022-06-16 04:26,17.9
108,서울,2022-06-16 04:27,17.9
108,서울,2022-06-16 04:28,17.9
108,서울,2022-06-16 04:29,17.9
108,서울,2022-06-16 04:30,17.9
108,서울,2022-06-16 04:31,17.9
108,서울,2022-06-16 04:32,17.9
108,서울,2022-06-16 04:33,17.8
108,서울,2022-06-16 04:34,17.8
108,서울,2022-06-16 04:35,17.8
108,서울,2022-06-16 04:36,17.8
108,서울,2022-06-16 04:37,17.8
108,서울,2022-06-16 04:38,17.8
108,서울,2022-06-16 04:39,17.8
108,서울,2022-06-16 04:40,17.8
108,서울,2022-06-16 04:41,17.8
108,서울,2022-06-16 04:42,17.8
108,서울,2022-06-16 04:43,17.9
108,서울,2022-06-16 04:44,17.8
108,서울,2022-06-16 04:45,17.9
108,서울,2022-06-16 04:46,17.8
108,서울,2022-06-16 04:47,17.9
108,서울,2022-06-16 04:48,17.8
108,서울,2022-06-16 04:49,17.8
108,서울,2022-06-16 04:50,17.8
108,서울,2022-06-16 04:51,17.8
108,서울,2022-06-16 04:52,17.9
108,서울,2022-06-16 04:53,17.9
108,서울,2022-06-16 04:54,17.8
108,서울,2022-06-16 04:55,17.9
108,서울,2022-06-16 04:56,17.9
108,서울,2022-06-16 04:57,17.9
108,서울,2022-06-16 04:58,17.9
108,서울,2022-06-16 04:59,17.9
108,서울,2022-06-16 05:00,17.9
108,서울,2022-06-16 05:01,17.9
108,서울,2022-06-16 05:02,17.9
108,서울,2022-06-16 05:03,17.9
108,서울,2022-06-16 05:04,17.9
108,서울,2022-06-16 05:05,17.9
108,서울,2022-06-16 05:06,17.9
108,서울,2022-06-16 05:07,17.9
108,서울,2022-06-16 05:08,17.9
108,서울,2022-06-16 05:09,17.8
108,서울,2022-06-16 05:10,17.8
108,서울,2022-06-16 05:11,17.8
108,서울,2022-06-16 05:12,17.8
108,서울,2022-06-16 05:13,17.8
108,서울,2022-06-16 05:14,17.8
108,서울,2022-06-16 05:15,17.8
108,서울,2022-06-16 05:16,17.8
108,서울,2022-06-16 05:17,17.8
108,서울,2022-06-16 05:18,17.8
108,서울,2022-06-16 05:19,17.8
108,서울,2022-06-16 05:20,17.8
108,서울,2022-06-16 05:21,17.8
108,서울,2022-06-16 05:22,17.8
108,서울,2022-06-16 05:23,17.8
108,서울,2022-06-16 05:24,17.8
108,서울,2022-06-16 05:25,17.8
108,서울,2022-06-16 05:26,17.8
108,서울,2022-06-16 05:27,17.8
108,서울,2022-06-16 05:28,17.8
108,서울,2022-06-16 05:29,17.8
108,서울,2022-06-16 05:30,17.8
108,서울,2022-06-16 05:31,17.8
108,서울,2022-06-16 05:32,17.8
108,서울,2022-06-16 05:33,17.8
108,서울,2022-06-16 05:34,17.8
108,서울,2022-06-16 05:35,17.8
108,서울,2022-06-16 05:36,17.8
108,서울,2022-06-16 05:37,17.8
108,서울,2022-06-16 05:38,17.8
108,서울,2022-06-16 05:39,17.8
108,서울,2022-06-16 05:40,17.8
108,서울,2022-06-16 05:41,17.8
108,서울,2022-06-16 05:42,17.8
108,서울,2022-06-16 05:43,17.7
108,서울,2022-06-16 05:44,17.8
108,서울,2022-06-16 05:45,17.7
108,서울,2022-06-16 05:46,17.8
108,서울,2022-06-16 05:47,17.7
108,서울,2022-06-16 05:48,17.7
108,서울,2022-06-16 05:49,17.7
108,서울,2022-06-16 05:50,17.7
108,서울,2022-06-16 05:51,17.7
108,서울,2022-06-16 05:52,17.7
108,서울,2022-06-16 05:53,17.7
108,서울,2022-06-16 05:54,17.7
108,서울,2022-06-16 05:55,17.7
108,서울,2022-06-16 05:56,17.7
108,서울,2022-06-16 05:57,17.7
108,서울,2022-06-16 05:58,17.8
108,서울,2022-06-16 05:59,17.7
108,서울,2022-06-16 06:00,17.7
108,서울,2022-06-16 06:01,17.7
108,서울,2022-06-16 06:02,17.7
108,서울,2022-06-16 06:03,17.7
108,서울,2022-06-16 06:04,17.7
108,서울,2022-06-16 06:05,17.7
108,서울,2022-06-16 06:06,17.7
108,서울,2022-06-16 06:07,17.7
108,서울,2022-06-16 06:08,17.7
108,서울,2022-06-16 06:09,17.7
108,서울,2022-06-16 06:10,17.7
108,서울,2022-06-16 06:11,17.7
108,서울,2022-06-16 06:12,17.7
108,서울,2022-06-16 06:13,17.7
108,서울,2022-06-16 06:14,17.7
108,서울,2022-06-16 06:15,17.7
108,서울,2022-06-16 06:16,17.7
108,서울,2022-06-16 06:17,17.7
108,서울,2022-06-16 06:18,17.7
108,서울,2022-06-16 06:19,17.6
108,서울,2022-06-16 06:20,17.6
108,서울,2022-06-16 06:21,17.7
108,서울,2022-06-16 06:22,17.7
108,서울,2022-06-16 06:23,17.6
108,서울,2022-06-16 06:24,17.6
108,서울,2022-06-16 06:25,17.6
108,서울,2022-06-16 06:26,17.6
108,서울,2022-06-16 06:27,17.6
108,서울,2022-06-16 06:28,17.6
108,서울,2022-06-16 06:29,17.6
108,서울,2022-06-16 06:30,17.6
108,서울,2022-06-16 06:31,17.7
108,서울,2022-06-16 06:32,17.6
108,서울,2022-06-16 06:33,17.6
108,서울,2022-06-16 06:34,17.7
108,서울,2022-06-16 06:35,17.6
108,서울,2022-06-16 06:36,17.7
108,서울,2022-06-16 06:37,17.7
108,서울,2022-06-16 06:38,17.6
108,서울,2022-06-16 06:39,17.6
108,서울,2022-06-16 06:40,17.7
108,서울,2022-06-16 06:41,17.7
108,서울,2022-06-16 06:42,17.7
108,서울,2022-06-16 06:43,17.7
108,서울,2022-06-16 06:44,17.7
108,서울,2022-06-16 06:45,17.7
108,서울,2022-06-16 06:46,17.7
108,서울,2022-06-16 06:47,17.7
108,서울,2022-06-16 06:48,17.7
108,서울,2022-06-16 06:49,17.7
108,서울,2022-06-16 06:50,17.7
108,서울,2022-06-16 06:51,17.7
108,서울,2022-06-16 06:52,17.7
108,서울,2022-06-16 06:53,17.7
108,서울,2022-06-16 06:54,17.7
108,서울,2022-06-16 06:55,17.7
108,서울,2022-06-16 06:56,17.7
108,서울,2022-06-16 06:57,17.8
108,서울,2022-06-16 06:58,17.8
108,서울,2022-06-16 06:59,17.8
108,서울,2022-06-16 07:00,17.8
108,서울,2022-06-16 07:01,17.8
108,서울,2022-06-16 07:02,17.8
108,서울,2022-06-16 07:03,17.8
108,서울,2022-06-16 07:04,17.8
108,서울,2022-06-16 07:05,17.8
108,서울,2022-06-16 07:06,17.8
108,서울,2022-06-16 07:07,17.8
108,서울,2022-06-16 07:08,17.8
108,서울,2022-06-16 07:09,17.8
108,서울,2022-06-16 07:10,17.8
108,서울,2022-06-16 07:11,17.8
108,서울,2022-06-16 07:12,17.8
108,서울,2022-06-16 07:13,17.8
108,서울,2022-06-16 07:14,17.8
108,서울,2022-06-16 07:15,17.8
108,서울,2022-06-16 07:16,17.8
108,서울,2022-06-16 07:17,17.8
108,서울,2022-06-16 07:18,17.8
108,서울,2022-06-16 07:19,17.8
108,서울,2022-06-16 07:20,17.8
108,서울,2022-06-16 07:21,17.8
108,서울,2022-06-16 07:22,17.8
108,서울,2022-06-16 07:23,17.8
108,서울,2022-06-16 07:24,17.8
108,서울,2022-06-16 07:25,17.8
108,서울,2022-06-16 07:26,17.9
108,서울,2022-06-16 07:27,17.9
108,서울,2022-06-16 07:28,17.9
108,서울,2022-06-16 07:29,17.9
108,서울,2022-06-16 07:30,17.9
108,서울,2022-06-16 07:31,17.9
108,서울,2022-06-16 07:32,17.9
108,서울,2022-06-16 07:33,17.9
108,서울,2022-06-16 07:34,17.9
108,서울,2022-06-16 07:35,17.9
108,서울,2022-06-16 07:36,17.9
108,서울,2022-06-16 07:37,17.9
108,서울,2022-06-16 07:38,17.9
108,서울,2022-06-16 07:39,17.9
108,서울,2022-06-16 07:40,17.9
108,서울,2022-06-16 07:41,17.9
108,서울,2022-06-16 07:42,17.9
108,서울,2022-06-16 07:43,18
108,서울,2022-06-16 07:44,18
108,서울,2022-06-16 07:45,18
108,서울,2022-06-16 07:46,18
108,서울,2022-06-16 07:47,18
108,서울,2022-06-16 07:48,18
108,서울,2022-06-16 07:49,18
108,서울,2022-06-16 07:50,18
108,서울,2022-06-16 07:51,18
108,서울,2022-06-16 07:52,18
108,서울,2022-06-16 07:53,18
108,서울,2022-06-16 07:54,18.1
108,서울,2022-06-16 07:55,18
108,서울,2022-06-16 07:56,18.1
108,서울,2022-06-16 07:57,18.1
108,서울,2022-06-16 07:58,18.1
108,서울,2022-06-16 07:59,18.1
108,서울,2022-06-16 08:00,18.1
108,서울,2022-06-16 08:01,18.1
108,서울,2022-06-16 08:02,18.1
108,서울,2022-06-16 08:03,18.1
108,서울,2022-06-16 08:04,18.1
108,서울,2022-06-16 08:05,18.1
108,서울,2022-06-16 08:06,18.1
108,서울,2022-06-16 08:07,18.1
108,서울,2022-06-16 08:08,18.1
108,서울,2022-06-16 08:09,18.1
108,서울,2022-06-16 08:10,18.1
108,서울,2022-06-16 08:11,18.1
108,서울,2022-06-16 08:12,18.1
108,서울,2022-06-16 08:13,18.1
108,서울,2022-06-16 08:14,18.1
108,서울,2022-06-16 08:15,18.1
108,서울,2022-06-16 08:16,18.1
108,서울,2022-06-16 08:17,18.1
108,서울,2022-06-16 08:18,18.1
108,서울,2022-06-16 08:19,18.1
108,서울,2022-06-16 08:20,18.1
108,서울,2022-06-16 08:21,18.1
108,서울,2022-06-16 08:22,18.1
108,서울,2022-06-16 08:23,18.1
108,서울,2022-06-16 08:24,18.1
108,서울,2022-06-16 08:25,18.1
108,서울,2022-06-16 08:26,18.1
108,서울,2022-06-16 08:27,18.1
108,서울,2022-06-16 08:28,18.1
108,서울,2022-06-16 08:29,18.1
108,서울,2022-06-16 08:30,18.1
108,서울,2022-06-16 08:31,18.1
108,서울,2022-06-16 08:32,18.1
108,서울,2022-06-16 08:33,18.1
108,서울,2022-06-16 08:34,18.1
108,서울,2022-06-16 08:35,18.1
108,서울,2022-06-16 08:36,18.1
108,서울,2022-06-16 08:37,18.1
108,서울,2022-06-16 08:38,18.1
108,서울,2022-06-16 08:39,18.1
108,서울,2022-06-16 08:40,18.1
108,서울,2022-06-16 08:41,18.1
108,서울,2022-06-16 08:42,18.1
108,서울,2022-06-16 08:43,18.2
108,서울,2022-06-16 08:44,18.2
108,서울,2022-06-16 08:45,18.2
108,서울,2022-06-16 08:46,18.2
108,서울,2022-06-16 08:47,18.2
108,서울,2022-06-16 08:48,18.2
108,서울,2022-06-16 08:49,18.2
108,서울,2022-06-16 08:50,18.2
108,서울,2022-06-16 08:51,18.2
108,서울,2022-06-16 08:52,18.2
108,서울,2022-06-16 08:53,18.2
108,서울,2022-06-16 08:54,18.2
108,서울,2022-06-16 08:55,18.2
108,서울,2022-06-16 08:56,18.2
108,서울,2022-06-16 08:57,18.3
108,서울,2022-06-16 08:58,18.3
108,서울,2022-06-16 08:59,18.3
108,서울,2022-06-16 09:00,18.3
108,서울,2022-06-16 09:01,18.3
108,서울,2022-06-16 09:02,18.3
108,서울,2022-06-16 09:03,18.3
108,서울,2022-06-16 09:04,18.3
108,서울,2022-06-16 09:05,18.4
108,서울,2022-06-16 09:06,18.4
108,서울,2022-06-16 09:07,18.4
108,서울,2022-06-16 09:08,18.4
108,서울,2022-06-16 09:09,18.4
108,서울,2022-06-16 09:10,18.4
108,서울,2022-06-16 09:11,18.4
108,서울,2022-06-16 09:12,18.4
108,서울,2022-06-16 09:13,18.5
108,서울,2022-06-16 09:14,18.5
108,서울,2022-06-16 09:15,18.5
108,서울,2022-06-16 09:16,18.6
108,서울,2022-06-16 09:17,18.6
108,서울,2022-06-16 09:18,18.6
108,서울,2022-06-16 09:19,18.7
108,서울,2022-06-16 09:20,18.7
108,서울,2022-06-16 09:21,18.7
108,서울,2022-06-16 09:22,18.8
108,서울,2022-06-16 09:23,18.8
108,서울,2022-06-16 09:24,18.8
108,서울,2022-06-16 09:25,18.9
108,서울,2022-06-16 09:26,18.9
108,서울,2022-06-16 09:27,18.9
108,서울,2022-06-16 09:28,18.9
108,서울,2022-06-16 09:29,19
108,서울,2022-06-16 09:30,19
108,서울,2022-06-16 09:31,19
108,서울,2022-06-16 09:32,19.1
108,서울,2022-06-16 09:33,19.1
108,서울,2022-06-16 09:34,19.2
108,서울,2022-06-16 09:35,19.2
108,서울,2022-06-16 09:36,19.3
108,서울,2022-06-16 09:37,19.3
108,서울,2022-06-16 09:38,19.3
108,서울,2022-06-16 09:39,19.4
108,서울,2022-06-16 09:40,19.4
108,서울,2022-06-16 09:41,19.4
108,서울,2022-06-16 09:42,19.4
108,서울,2022-06-16 09:43,19.4
108,서울,2022-06-16 09:44,19.5
108,서울,2022-06-16 09:45,19.5
108,서울,2022-06-16 09:46,19.5
108,서울,2022-06-16 09:47,19.5
108,서울,2022-06-16 09:48,19.6
108,서울,2022-06-16 09:49,19.6
108,서울,2022-06-16 09:50,19.6
108,서울,2022-06-16 09:51,19.6
108,서울,2022-06-16 09:52,19.7
108,서울,2022-06-16 09:53,19.7
108,서울,2022-06-16 09:54,19.8
108,서울,2022-06-16 09:55,19.8
108,서울,2022-06-16 09:56,19.8
108,서울,2022-06-16 09:57,19.8
108,서울,2022-06-16 09:58,19.8
108,서울,2022-06-16 09:59,19.8
108,서울,2022-06-16 10:00,19.8
108,서울,2022-06-16 10:01,19.9
108,서울,2022-06-16 10:02,19.9
108,서울,2022-06-16 10:03,19.9
108,서울,2022-06-16 10:04,19.9
108,서울,2022-06-16 10:05,19.9
108,서울,2022-06-16 10:06,19.9
108,서울,2022-06-16 10:07,19.9
108,서울,2022-06-16 10:08,19.9
108,서울,2022-06-16 10:09,19.9
108,서울,2022-06-16 10:10,19.9
108,서울,2022-06-16 10:11,19.9
108,서울,2022-06-16 10:12,20
108,서울,2022-06-16 10:13,20
108,서울,2022-06-16 10:14,20
108,서울,2022-06-16 10:15,20
108,서울,2022-06-16 10:16,20
108,서울,2022-06-16 10:17,20
108,서울,2022-06-16 10:18,20
108,서울,2022-06-16 10:19,20
108,서울,2022-06-16 10:20,20
108,서울,2022-06-16 10:21,20
108,서울,2022-06-16 10:22,20.1
108,서울,2022-06-16 10:23,20.1
108,서울,2022-06-16 10:24,20.2
108,서울,2022-06-16 10:25,20.2
108,서울,2022-06-16 10:26,20.2
108,서울,2022-06-16 10:27,20.3
108,서울,2022-06-16 10:28,20.3
108,서울,2022-06-16 10:29,20.3
108,서울,2022-06-16 10:30,20.3
108,서울,2022-06-16 10:31,20.4
108,서울,2022-06-16 10:32,20.4
108,서울,2022-06-16 10:33,20.5
108,서울,2022-06-16 10:34,20.5
108,서울,2022-06-16 10:35,20.5
108,서울,2022-06-16 10:36,20.6
108,서울,2022-06-16 10:37,20.6
108,서울,2022-06-16 10:38,20.6
108,서울,2022-06-16 10:39,20.7
108,서울,2022-06-16 10:40,20.8
108,서울,2022-06-16 10:41,20.8
108,서울,2022-06-16 10:42,20.9
108,서울,2022-06-16 10:43,20.9
108,서울,2022-06-16 10:44,20.9
108,서울,2022-06-16 10:45,20.9
108,서울,2022-06-16 10:46,21
108,서울,2022-06-16 10:47,21
108,서울,2022-06-16 10:48,21
108,서울,2022-06-16 10:49,21
108,서울,2022-06-16 10:50,21.1
108,서울,2022-06-16 10:51,21.1
108,서울,2022-06-16 10:52,21.1
108,서울,2022-06-16 10:53,21.1
108,서울,2022-06-16 10:54,21.2
108,서울,2022-06-16 10:55,21.2
108,서울,2022-06-16 10:56,21.2
108,서울,2022-06-16 10:57,21.3
108,서울,2022-06-16 10:58,21.3
108,서울,2022-06-16 10:59,21.3
108,서울,2022-06-16 11:00,21.3
108,서울,2022-06-16 11:01,21.3
108,서울,2022-06-16 11:02,21.3
108,서울,2022-06-16 11:03,21.4
108,서울,2022-06-16 11:04,21.3
108,서울,2022-06-16 11:05,21.4
108,서울,2022-06-16 11:06,21.4
108,서울,2022-06-16 11:07,21.4
108,서울,2022-06-16 11:08,21.5
108,서울,2022-06-16 11:09,21.5
108,서울,2022-06-16 11:10,21.6
108,서울,2022-06-16 11:11,21.6
108,서울,2022-06-16 11:12,21.6
108,서울,2022-06-16 11:13,21.6
108,서울,2022-06-16 11:14,21.6
108,서울,2022-06-16 11:15,21.7
108,서울,2022-06-16 11:16,21.7
108,서울,2022-06-16 11:17,21.7
108,서울,2022-06-16 11:18,21.7
108,서울,2022-06-16 11:19,21.7
108,서울,2022-06-16 11:20,21.8
108,서울,2022-06-16 11:21,21.7
108,서울,2022-06-16 11:22,21.7
108,서울,2022-06-16 11:23,21.7
108,서울,2022-06-16 11:24,21.6
108,서울,2022-06-16 11:25,21.6
108,서울,2022-06-16 11:26,21.6
108,서울,2022-06-16 11:27,21.7
108,서울,2022-06-16 11:28,21.7
108,서울,2022-06-16 11:29,21.7
108,서울,2022-06-16 11:30,21.7
108,서울,2022-06-16 11:31,21.7
108,서울,2022-06-16 11:32,21.7
108,서울,2022-06-16 11:33,21.7
108,서울,2022-06-16 11:34,21.7
108,서울,2022-06-16 11:35,21.7
108,서울,2022-06-16 11:36,21.6
108,서울,2022-06-16 11:37,21.6
108,서울,2022-06-16 11:38,21.6
108,서울,2022-06-16 11:39,21.6
108,서울,2022-06-16 11:40,21.5
108,서울,2022-06-16 11:41,21.5
108,서울,2022-06-16 11:42,21.5
108,서울,2022-06-16 11:43,21.5
108,서울,2022-06-16 11:44,21.5
108,서울,2022-06-16 11:45,21.4
108,서울,2022-06-16 11:46,21.4
108,서울,2022-06-16 11:47,21.3
108,서울,2022-06-16 11:48,21.3
