지점,지점명,일시,기온(°C)
108,서울,2022-06-13 01:10,21.8
108,서울,2022-06-13 01:11,21.8
108,서울,2022-06-13 01:12,21.8
108,서울,2022-06-13 01:13,21.8
108,서울,2022-06-13 01:14,21.8
108,서울,2022-06-13 01:15,21.8
108,서울,2022-06-13 01:16,21.8
108,서울,2022-06-13 01:17,21.8
108,서울,2022-06-13 01:18,21.8
108,서울,2022-06-13 01:19,21.8
108,서울,2022-06-13 01:20,21.8
108,서울,2022-06-13 01:21,21.8
108,서울,2022-06-13 01:22,21.8
108,서울,2022-06-13 01:23,21.8
108,서울,2022-06-13 01:24,21.8
108,서울,2022-06-13 01:25,21.8
108,서울,2022-06-13 01:26,21.8
108,서울,2022-06-13 01:27,21.8
108,서울,2022-06-13 01:28,21.8
108,서울,2022-06-13 01:29,21.8
108,서울,2022-06-13 01:30,21.8
108,서울,2022-06-13 01:31,21.8
108,서울,2022-06-13 01:32,21.8
108,서울,2022-06-13 01:33,21.8
108,서울,2022-06-13 01:34,21.8
108,서울,2022-06-13 01:35,21.8
108,서울,2022-06-13 01:36,21.8
108,서울,2022-06-13 01:37,21.8
108,서울,2022-06-13 01:38,21.8
108,서울,2022-06-13 01:39,21.8
108,서울,2022-06-13 01:40,21.8
108,서울,2022-06-13 01:41,21.8
108,서울,2022-06-13 01:42,21.8
108,서울,2022-06-13 01:43,21.8
108,서울,2022-06-13 01:44,21.8
108,서울,2022-06-13 01:45,21.9
108,서울,2022-06-13 01:46,21.9
108,서울,2022-06-13 01:47,21.9
108,서울,2022-06-13 01:48,21.9
108,서울,2022-06-13 01:49,21.9
108,서울,2022-06-13 01:50,21.9
108,서울,2022-06-13 01:51,21.9
108,서울,2022-06-13 01:52,21.8
108,서울,2022-06-13 01:53,21.9
108,서울,2022-06-13 01:54,21.9
108,서울,2022-06-13 01:55,21.9
108,서울,2022-06-13 01:56,21.9
108,서울,2022-06-13 01:57,21.9
108,서울,2022-06-13 01:58,21.9
108,서울,2022-06-13 01:59,21.9
108,서울,2022-06-13 02:00,21.9
108,서울,2022-06-13 02:01,21.9
108,서울,2022-06-13 02:02,21.9
108,서울,2022-06-13 02:03,21.9
108,서울,2022-06-13 02:04,21.9
108,서울,2022-06-13 02:05,21.9
108,서울,2022-06-13 02:06,22
108,서울,2022-06-13 02:07,22
108,서울,2022-06-13 02:08,22
108,서울,2022-06-13 02:09,22
108,서울,2022-06-13 02:10,22
108,서울,2022-06-13 02:11,22
108,서울,2022-06-13 02:12,22
108,서울,2022-06-13 02:13,22
108,서울,2022-06-13 02:14,22
108,서울,2022-06-13 02:15,22
108,서울,2022-06-13 02:16,22
108,서울,2022-06-13 02:17,21.9
108,서울,2022-06-13 02:18,21.9
108,서울,2022-06-13 02:19,21.9
108,서울,2022-06-13 02:20,21.9
108,서울,2022-06-13 02:21,21.9
108,서울,2022-06-13 02:22,21.9
108,서울,2022-06-13 02:23,21.9
108,서울,2022-06-13 02:24,21.9
108,서울,2022-06-13 02:25,21.9
108,서울,2022-06-13 02:26,21.9
108,서울,2022-06-13 02:27,21.8
108,서울,2022-06-13 02:28,21.8
108,서울,2022-06-13 02:29,21.8
108,서울,2022-06-13 02:30,21.8
108,서울,2022-06-13 02:31,21.7
108,서울,2022-06-13 02:32,21.7
108,서울,2022-06-13 02:33,21.7
108,서울,2022-06-13 02:34,21.7
108,서울,2022-06-13 02:35,21.7
108,서울,2022-06-13 02:36,21.6
108,서울,2022-06-13 02:37,21.6
108,서울,2022-06-13 02:38,21.6
108,서울,2022-06-13 02:39,21.6
108,서울,2022-06-13 02:40,21.6
108,서울,2022-06-13 02:41,21.6
108,서울,2022-06-13 02:42,21.5
108,서울,2022-06-13 02:43,21.5
108,서울,2022-06-13 02:44,21.5
108,서울,2022-06-13 02:45,21.5
108,서울,2022-06-13 02:46,21.5
108,서울,2022-06-13 02:47,21.5
108,서울,2022-06-13 02:48,21.5
108,서울,2022-06-13 02:49,21.4
108,서울,2022-06-13 02:50,21.4
108,서울,2022-06-13 02:51,21.4
108,서울,2022-06-13 02:52,21.4
108,서울,2022-06-13 02:53,21.3
108,서울,2022-06-13 02:54,21.3
108,서울,2022-06-13 02:55,21.3
108,서울,2022-06-13 02:56,21.3
108,서울,2022-06-13 02:57,21.3
108,서울,2022-06-13 02:58,21.3
108,서울,2022-06-13 02:59,21.3
108,서울,2022-06-13 03:00,21.3
108,서울,2022-06-13 03:01,21.3
108,서울,2022-06-13 03:02,21.3
108,서울,2022-06-13 03:03,21.3
108,서울,2022-06-13 03:04,21.3
108,서울,2022-06-13 03:05,21.3
108,서울,2022-06-13 03:06,21.3
108,서울,2022-06-13 03:07,21.3
108,서울,2022-06-13 03:08,21.3
108,서울,2022-06-13 03:09,21.3
108,서울,2022-06-13 03:10,21.3
108,서울,2022-06-13 03:11,21.3
108,서울,2022-06-13 03:12,21.3
108,서울,2022-06-13 03:13,21.2
108,서울,2022-06-13 03:14,21.2
108,서울,2022-06-13 03:15,21.2
108,서울,2022-06-13 03:16,21.2
108,서울,2022-06-13 03:17,21.1
108,서울,2022-06-13 03:18,21.1
108,서울,2022-06-13 03:19,21.1
108,서울,2022-06-13 03:20,21
108,서울,2022-06-13 03:21,21
108,서울,2022-06-13 03:22,21
108,서울,2022-06-13 03:23,21
108,서울,2022-06-13 03:24,21
108,서울,2022-06-13 03:25,20.9
108,서울,2022-06-13 03:26,20.9
108,서울,2022-06-13 03:27,20.9
108,서울,2022-06-13 03:28,20.9
108,서울,2022-06-13 03:29,20.9
108,서울,2022-06-13 03:30,20.8
108,서울,2022-06-13 03:31,20.8
108,서울,2022-06-13 03:32,20.8
108,서울,2022-06-13 03:33,20.8
108,서울,2022-06-13 03:34,20.7
108,서울,2022-06-13 03:35,20.7
108,서울,2022-06-13 03:36,20.7
108,서울,2022-06-13 03:37,20.7
108,서울,2022-06-13 03:38,20.7
108,서울,2022-06-13 03:39,20.7
108,서울,2022-06-13 03:40,20.7
108,서울,2022-06-13 03:41,20.7
108,서울,2022-06-13 03:42,20.6
108,서울,2022-06-13 03:43,20.6
108,서울,2022-06-13 03:44,20.6
108,서울,2022-06-13 03:45,20.5
108,서울,2022-06-13 03:46,20.5
108,서울,2022-06-13 03:47,20.5
108,서울,2022-06-13 03:48,20.5
108,서울,2022-06-13 03:49,20.5
108,서울,2022-06-13 03:50,20.5
108,서울,2022-06-13 03:51,20.5
108,서울,2022-06-13 03:52,20.4
108,서울,2022-06-13 03:53,20.4
108,서울,2022-06-13 03:54,20.4
108,서울,2022-06-13 03:55,20.4
108,서울,2022-06-13 03:56,20.3
108,서울,2022-06-13 03:57,20.3
108,서울,2022-06-13 03:58,20.3
108,서울,2022-06-13 03:59,20.3
108,서울,2022-06-13 04:00,20.3
108,서울,2022-06-13 04:01,20.2
108,서울,2022-06-13 04:02,20.3
108,서울,2022-06-13 04:03,20.3
108,서울,2022-06-13 04:04,20.3
108,서울,2022-06-13 04:05,20.2
108,서울,2022-06-13 04:06,20.2
108,서울,2022-06-13 04:07,20.2
108,서울,2022-06-13 04:08,20.2
108,서울,2022-06-13 04:09,20.2
108,서울,2022-06-13 04:10,20.2
108,서울,2022-06-13 04:11,20.2
108,서울,2022-06-13 04:12,20.2
108,서울,2022-06-13 04:13,20.2
108,서울,2022-06-13 04:14,20.2
108,서울,2022-06-13 04:15,20.2
108,서울,2022-06-13 04:16,20.2
108,서울,2022-06-13 04:17,20.2
108,서울,2022-06-13 04:18,20.2
108,서울,2022-06-13 04:19,20.2
108,서울,2022-06-13 04:20,20.2
108,서울,2022-06-13 04:21,20.2
108,서울,2022-06-13 04:22,20.1
108,서울,2022-06-13 04:23,20.1
108,서울,2022-06-13 04:24,20.1
108,서울,2022-06-13 04:25,20.1
108,서울,2022-06-13 04:26,20.1
108,서울,2022-06-13 04:27,20.1
108,서울,2022-06-13 04:28,20
108,서울,2022-06-13 04:29,20
108,서울,2022-06-13 04:30,20
108,서울,2022-06-13 04:31,19.9
108,서울,2022-06-13 04:32,19.9
108,서울,2022-06-13 04:33,19.9
108,서울,2022-06-13 04:34,19.9
108,서울,2022-06-13 04:35,19.9
108,서울,2022-06-13 04:36,19.9
108,서울,2022-06-13 04:37,19.9
108,서울,2022-06-13 04:38,19.9
108,서울,2022-06-13 04:39,19.9
108,서울,2022-06-13 04:40,19.9
108,서울,2022-06-13 04:41,19.9
108,서울,2022-06-13 04:42,19.8
108,서울,2022-06-13 04:43,19.8
108,서울,2022-06-13 04:44,19.8
108,서울,2022-06-13 04:45,19.8
108,서울,2022-06-13 04:46,19.8
108,서울,2022-06-13 04:47,19.8
108,서울,2022-06-13 04:48,19.8
108,서울,2022-06-13 04:49,19.8
108,서울,2022-06-13 04:50,19.8
108,서울,2022-06-13 04:51,19.8
108,서울,2022-06-13 04:52,19.8
108,서울,2022-06-13 04:53,19.8
108,서울,2022-06-13 04:54,19.8
108,서울,2022-06-13 04:55,19.8
108,서울,2022-06-13 04:56,19.8
108,서울,2022-06-13 04:57,19.8
108,서울,2022-06-13 04:58,19.7
108,서울,2022-06-13 04:59,19.7
108,서울,2022-06-13 05:00,19.7
108,서울,2022-06-13 05:01,19.7
108,서울,2022-06-13 05:02,19.8
108,서울,2022-06-13 05:03,19.7
108,서울,2022-06-13 05:04,19.7
108,서울,2022-06-13 05:05,19.7
108,서울,2022-06-13 05:06,19.7
108,서울,2022-06-13 05:07,19.7
108,서울,2022-06-13 05:08,19.7
108,서울,2022-06-13 05:09,19.7
108,서울,2022-06-13 05:10,19.7
108,서울,2022-06-13 05:11,19.7
108,서울,2022-06-13 05:12,19.7
108,서울,2022-06-13 05:13,19.6
108,서울,2022-06-13 05:14,19.6
108,서울,2022-06-13 05:15,19.6
108,서울,2022-06-13 05:16,19.6
108,서울,2022-06-13 05:17,19.7
108,서울,2022-06-13 05:18,19.6
108,서울,2022-06-13 05:19,19.7
108,서울,2022-06-13 05:20,19.6
108,서울,2022-06-13 05:21,19.6
108,서울,2022-06-13 05:22,19.6
108,서울,2022-06-13 05:23,19.7
108,서울,2022-06-13 05:24,19.7
108,서울,2022-06-13 05:25,19.7
108,서울,2022-06-13 05:26,19.7
108,서울,2022-06-13 05:27,19.7
108,서울,2022-06-13 05:28,19.7
108,서울,2022-06-13 05:29,19.7
108,서울,2022-06-13 05:30,19.7
108,서울,2022-06-13 05:31,19.7
108,서울,2022-06-13 05:32,19.7
108,서울,2022-06-13 05:33,19.6
108,서울,2022-06-13 05:34,19.6
108,서울,2022-06-13 05:35,19.6
108,서울,2022-06-13 05:36,19.6
108,서울,2022-06-13 05:37,19.6
108,서울,2022-06-13 05:38,19.6
108,서울,2022-06-13 05:39,19.6
108,서울,2022-06-13 05:40,19.6
108,서울,2022-06-13 05:41,19.6
108,서울,2022-06-13 05:42,19.6
108,서울,2022-06-13 05:43,19.6
108,서울,2022-06-13 05:44,19.6
108,서울,2022-06-13 05:45,19.6
108,서울,2022-06-13 05:46,19.6
108,서울,2022-06-13 05:47,19.6
108,서울,2022-06-13 05:48,19.6
108,서울,2022-06-13 05:49,19.6
108,서울,2022-06-13 05:50,19.6
108,서울,2022-06-13 05:51,19.6
108,서울,2022-06-13 05:52,19.6
108,서울,2022-06-13 05:53,19.6
108,서울,2022-06-13 05:54,19.6
108,서울,2022-06-13 05:55,19.6
108,서울,2022-06-13 05:56,19.6
108,서울,2022-06-13 05:57,19.6
108,서울,2022-06-13 05:58,19.6
108,서울,2022-06-13 05:59,19.6
108,서울,2022-06-13 06:00,19.6
108,서울,2022-06-13 06:01,19.6
108,서울,2022-06-13 06:02,19.6
108,서울,2022-06-13 06:03,19.6
108,서울,2022-06-13 06:04,19.6
108,서울,2022-06-13 06:05,19.6
108,서울,2022-06-13 06:06,19.6
108,서울,2022-06-13 06:07,19.6
108,서울,2022-06-13 06:08,19.6
108,서울,2022-06-13 06:09,19.6
108,서울,2022-06-13 06:10,19.6
108,서울,2022-06-13 06:11,19.6
108,서울,2022-06-13 06:12,19.7
108,서울,2022-06-13 06:13,19.7
108,서울,2022-06-13 06:14,19.7
108,서울,2022-06-13 06:15,19.7
108,서울,2022-06-13 06:16,19.7
108,서울,2022-06-13 06:17,19.7
108,서울,2022-06-13 06:18,19.7
108,서울,2022-06-13 06:19,19.7
108,서울,2022-06-13 06:20,19.7
108,서울,2022-06-13 06:21,19.7
108,서울,2022-06-13 06:22,19.7
108,서울,2022-06-13 06:23,19.7
108,서울,2022-06-13 06:24,19.7
108,서울,2022-06-13 06:25,19.7
108,서울,2022-06-13 06:26,19.7
108,서울,2022-06-13 06:27,19.7
108,서울,2022-06-13 06:28,19.7
108,서울,2022-06-13 06:29,19.7
108,서울,2022-06-13 06:30,19.8
108,서울,2022-06-13 06:31,19.8
108,서울,2022-06-13 06:32,19.8
108,서울,2022-06-13 06:33,19.8
108,서울,2022-06-13 06:34,19.8
108,서울,2022-06-13 06:35,19.8
108,서울,2022-06-13 06:36,19.8
108,서울,2022-06-13 06:37,19.8
108,서울,2022-06-13 06:38,19.8
108,서울,2022-06-13 06:39,19.8
108,서울,2022-06-13 06:40,19.8
108,서울,2022-06-13 06:41,19.8
108,서울,2022-06-13 06:42,19.9
108,서울,2022-06-13 06:43,19.9
108,서울,2022-06-13 06:44,19.9
108,서울,2022-06-13 06:45,19.9
108,서울,2022-06-13 06:46,19.9
108,서울,2022-06-13 06:47,19.9
108,서울,2022-06-13 06:48,19.9
108,서울,2022-06-13 06:49,19.9
108,서울,2022-06-13 06:50,19.9
108,서울,2022-06-13 06:51,19.9
108,서울,2022-06-13 06:52,19.9
108,서울,2022-06-13 06:53,20
108,서울,2022-06-13 06:54,20
108,서울,2022-06-13 06:55,20
108,서울,2022-06-13 06:56,20
108,서울,2022-06-13 06:57,20
108,서울,2022-06-13 06:58,20
108,서울,2022-06-13 06:59,20
108,서울,2022-06-13 07:00,20
108,서울,2022-06-13 07:01,20.1
108,서울,2022-06-13 07:02,20.1
108,서울,2022-06-13 07:03,20.1
108,서울,2022-06-13 07:04,20.1
108,서울,2022-06-13 07:05,20.1
108,서울,2022-06-13 07:06,20.1
108,서울,2022-06-13 07:07,20.1
108,서울,2022-06-13 07:08,20.1
108,서울,2022-06-13 07:09,20.2
108,서울,2022-06-13 07:10,20.2
108,서울,2022-06-13 07:11,20.2
108,서울,2022-06-13 07:12,20.2
108,서울,2022-06-13 07:13,20.2
108,서울,2022-06-13 07:14,20.2
108,서울,2022-06-13 07:15,20.2
108,서울,2022-06-13 07:16,20.3
108,서울,2022-06-13 07:17,20.3
108,서울,2022-06-13 07:18,20.3
108,서울,2022-06-13 07:19,20.3
108,서울,2022-06-13 07:20,20.3
108,서울,2022-06-13 07:21,20.3
108,서울,2022-06-13 07:22,20.3
108,서울,2022-06-13 07:23,20.3
108,서울,2022-06-13 07:24,20.3
108,서울,2022-06-13 07:25,20.4
108,서울,2022-06-13 07:26,20.4
108,서울,2022-06-13 07:27,20.3
108,서울,2022-06-13 07:28,20.4
108,서울,2022-06-13 07:29,20.4
108,서울,2022-06-13 07:30,20.4
108,서울,2022-06-13 07:31,20.4
108,서울,2022-06-13 07:32,20.4
108,서울,2022-06-13 07:33,20.4
108,서울,2022-06-13 07:34,20.4
108,서울,2022-06-13 07:35,20.5
108,서울,2022-06-13 07:36,20.5
108,서울,2022-06-13 07:37,20.5
108,서울,2022-06-13 07:38,20.5
108,서울,2022-06-13 07:39,20.5
108,서울,2022-06-13 07:40,20.6
108,서울,2022-06-13 07:41,20.6
108,서울,2022-06-13 07:42,20.6
108,서울,2022-06-13 07:43,20.7
108,서울,2022-06-13 07:44,20.7
108,서울,2022-06-13 07:45,20.8
108,서울,2022-06-13 07:46,20.8
108,서울,2022-06-13 07:47,20.9
108,서울,2022-06-13 07:48,20.9
108,서울,2022-06-13 07:49,21
108,서울,2022-06-13 07:50,21
108,서울,2022-06-13 07:51,21
108,서울,2022-06-13 07:52,21.1
108,서울,2022-06-13 07:53,21.2
108,서울,2022-06-13 07:54,21.2
108,서울,2022-06-13 07:55,21.3
108,서울,2022-06-13 07:56,21.3
108,서울,2022-06-13 07:57,21.4
108,서울,2022-06-13 07:58,21.4
108,서울,2022-06-13 07:59,21.5
108,서울,2022-06-13 08:00,21.5
108,서울,2022-06-13 08:01,21.5
108,서울,2022-06-13 08:02,21.6
108,서울,2022-06-13 08:03,21.6
108,서울,2022-06-13 08:04,21.6
108,서울,2022-06-13 08:05,21.7
108,서울,2022-06-13 08:06,21.7
108,서울,2022-06-13 08:07,21.7
108,서울,2022-06-13 08:08,21.8
108,서울,2022-06-13 08:09,21.8
108,서울,2022-06-13 08:10,21.8
108,서울,2022-06-13 08:11,21.8
108,서울,2022-06-13 08:12,21.8
108,서울,2022-06-13 08:13,21.8
108,서울,2022-06-13 08:14,21.9
108,서울,2022-06-13 08:15,21.9
108,서울,2022-06-13 08:16,21.9
108,서울,2022-06-13 08:17,21.9
108,서울,2022-06-13 08:18,21.9
108,서울,2022-06-13 08:19,22
108,서울,2022-06-13 08:20,22
108,서울,2022-06-13 08:21,22
108,서울,2022-06-13 08:22,22.1
108,서울,2022-06-13 08:23,22.1
108,서울,2022-06-13 08:24,22.2
108,서울,2022-06-13 08:25,22.3
108,서울,2022-06-13 08:26,22.3
108,서울,2022-06-13 08:27,22.4
108,서울,2022-06-13 08:28,22.4
108,서울,2022-06-13 08:29,22.4
108,서울,2022-06-13 08:30,22.5
108,서울,2022-06-13 08:31,22.5
108,서울,2022-06-13 08:32,22.5
108,서울,2022-06-13 08:33,22.4
108,서울,2022-06-13 08:34,22.4
108,서울,2022-06-13 08:35,22.5
108,서울,2022-06-13 08:36,22.5
108,서울,2022-06-13 08:37,22.6
108,서울,2022-06-13 08:38,22.6
108,서울,2022-06-13 08:39,22.6
108,서울,2022-06-13 08:40,22.7
108,서울,2022-06-13 08:41,22.7
108,서울,2022-06-13 08:42,22.8
108,서울,2022-06-13 08:43,22.8
108,서울,2022-06-13 08:44,22.8
108,서울,2022-06-13 08:45,22.8
108,서울,2022-06-13 08:46,22.9
108,서울,2022-06-13 08:47,22.9
108,서울,2022-06-13 08:48,23
108,서울,2022-06-13 08:49,23
108,서울,2022-06-13 08:50,23.1
108,서울,2022-06-13 08:51,23.1
108,서울,2022-06-13 08:52,23.2
108,서울,2022-06-13 08:53,23.2
108,서울,2022-06-13 08:54,23.3
108,서울,2022-06-13 08:55,23.3
108,서울,2022-06-13 08:56,23.4
108,서울,2022-06-13 08:57,23.4
108,서울,2022-06-13 08:58,23.5
108,서울,2022-06-13 08:59,23.5
108,서울,2022-06-13 09:00,23.5
108,서울,2022-06-13 09:01,23.5
108,서울,2022-06-13 09:02,23.6
108,서울,2022-06-13 09:03,23.5
108,서울,2022-06-13 09:04,23.5
108,서울,2022-06-13 09:05,23.6
108,서울,2022-06-13 09:06,23.6
108,서울,2022-06-13 09:07,23.6
108,서울,2022-06-13 09:08,23.7
108,서울,2022-06-13 09:09,23.8
108,서울,2022-06-13 09:10,23.8
108,서울,2022-06-13 09:11,23.9
108,서울,2022-06-13 09:12,23.9
108,서울,2022-06-13 09:13,24
108,서울,2022-06-13 09:14,24
108,서울,2022-06-13 09:15,24
108,서울,2022-06-13 09:16,24.1
108,서울,2022-06-13 09:17,24.2
108,서울,2022-06-13 09:18,24.1
108,서울,2022-06-13 09:19,24.2
108,서울,2022-06-13 09:20,24.2
108,서울,2022-06-13 09:21,24.2
108,서울,2022-06-13 09:22,24.2
108,서울,2022-06-13 09:23,24.3
108,서울,2022-06-13 09:24,24.3
108,서울,2022-06-13 09:25,24.4
108,서울,2022-06-13 09:26,24.3
108,서울,2022-06-13 09:27,24.3
108,서울,2022-06-13 09:28,24.4
108,서울,2022-06-13 09:29,24.4
108,서울,2022-06-13 09:30,24.5
108,서울,2022-06-13 09:31,24.6
108,서울,2022-06-13 09:32,24.6
108,서울,2022-06-13 09:33,24.6
108,서울,2022-06-13 09:34,24.6
108,서울,2022-06-13 09:35,24.7
108,서울,2022-06-13 09:36,24.7
108,서울,2022-06-13 09:37,24.7
108,서울,2022-06-13 09:38,24.8
108,서울,2022-06-13 09:39,24.8
108,서울,2022-06-13 09:40,24.9
108,서울,2022-06-13 09:41,25
108,서울,2022-06-13 09:42,25
108,서울,2022-06-13 09:43,25.1
108,서울,2022-06-13 09:44,25.1
108,서울,2022-06-13 09:45,25.2
108,서울,2022-06-13 09:46,25.2
108,서울,2022-06-13 09:47,25.2
108,서울,2022-06-13 09:48,25.2
108,서울,2022-06-13 09:49,25.3
108,서울,2022-06-13 09:50,25.3
108,서울,2022-06-13 09:51,25.3
108,서울,2022-06-13 09:52,25.3
108,서울,2022-06-13 09:53,25.3
108,서울,2022-06-13 09:54,25.4
108,서울,2022-06-13 09:55,25.5
108,서울,2022-06-13 09:56,25.5
108,서울,2022-06-13 09:57,25.6
108,서울,2022-06-13 09:58,25.6
108,서울,2022-06-13 09:59,25.5
108,서울,2022-06-13 10:00,25.5
108,서울,2022-06-13 10:01,25.5
108,서울,2022-06-13 10:02,25.5
108,서울,2022-06-13 10:03,25.5
108,서울,2022-06-13 10:04,25.6
108,서울,2022-06-13 10:05,25.6
108,서울,2022-06-13 10:06,25.7
108,서울,2022-06-13 10:07,25.7
108,서울,2022-06-13 10:08,25.8
108,서울,2022-06-13 10:09,25.8
108,서울,2022-06-13 10:10,25.8
108,서울,2022-06-13 10:11,25.8
108,서울,2022-06-13 10:12,25.8
108,서울,2022-06-13 10:13,25.8
108,서울,2022-06-13 10:14,25.8
108,서울,2022-06-13 10:15,25.9
108,서울,2022-06-13 10:16,26
108,서울,2022-06-13 10:17,26
108,서울,2022-06-13 10:18,26.1
108,서울,2022-06-13 10:19,26.1
108,서울,2022-06-13 10:20,26.2
108,서울,2022-06-13 10:21,26.3
108,서울,2022-06-13 10:22,26.3
108,서울,2022-06-13 10:23,26.4
108,서울,2022-06-13 10:24,26.4
108,서울,2022-06-13 10:25,26.4
108,서울,2022-06-13 10:26,26.4
108,서울,2022-06-13 10:27,26.4
108,서울,2022-06-13 10:28,26.4
108,서울,2022-06-13 10:29,26.4
108,서울,2022-06-13 10:30,26.4
108,서울,2022-06-13 10:31,26.4
108,서울,2022-06-13 10:32,26.5
108,서울,2022-06-13 10:33,26.5
108,서울,2022-06-13 10:34,26.5
108,서울,2022-06-13 10:35,26.6
108,서울,2022-06-13 10:36,26.7
108,서울,2022-06-13 10:37,26.7
108,서울,2022-06-13 10:38,26.8
108,서울,2022-06-13 10:39,26.8
108,서울,2022-06-13 10:40,26.9
108,서울,2022-06-13 10:41,26.9
108,서울,2022-06-13 10:42,27
108,서울,2022-06-13 10:43,27.1
108,서울,2022-06-13 10:44,27
108,서울,2022-06-13 10:45,27
108,서울,2022-06-13 10:46,26.9
108,서울,2022-06-13 10:47,26.9
108,서울,2022-06-13 10:48,26.9
108,서울,2022-06-13 10:49,26.9
108,서울,2022-06-13 10:50,26.9
108,서울,2022-06-13 10:51,27
108,서울,2022-06-13 10:52,27.1
108,서울,2022-06-13 10:53,27.2
108,서울,2022-06-13 10:54,27.1
108,서울,2022-06-13 10:55,27.1
108,서울,2022-06-13 10:56,27.1
108,서울,2022-06-13 10:57,27.1
108,서울,2022-06-13 10:58,27
108,서울,2022-06-13 10:59,27
108,서울,2022-06-13 11:00,27
108,서울,2022-06-13 11:01,27
108,서울,2022-06-13 11:02,27.1
108,서울,2022-06-13 11:03,27.1
108,서울,2022-06-13 11:04,27.1
108,서울,2022-06-13 11:05,27.2
108,서울,2022-06-13 11:06,27.3
108,서울,2022-06-13 11:07,27.3
108,서울,2022-06-13 11:08,27.3
108,서울,2022-06-13 11:09,27.3
108,서울,2022-06-13 11:10,27.2
108,서울,2022-06-13 11:11,27.2
108,서울,2022-06-13 11:12,27.2
108,서울,2022-06-13 11:13,27.3
108,서울,2022-06-13 11:14,27.3
108,서울,2022-06-13 11:15,27.4
108,서울,2022-06-13 11:16,27.4
108,서울,2022-06-13 11:17,27.4
108,서울,2022-06-13 11:18,27.5
108,서울,2022-06-13 11:19,27.5
108,서울,2022-06-13 11:20,27.6
108,서울,2022-06-13 11:21,27.7
108,서울,2022-06-13 11:22,27.8
108,서울,2022-06-13 11:23,27.8
108,서울,2022-06-13 11:24,27.9
108,서울,2022-06-13 11:25,27.9
108,서울,2022-06-13 11:26,28
108,서울,2022-06-13 11:27,28
108,서울,2022-06-13 11:28,27.9
108,서울,2022-06-13 11:29,27.8
108,서울,2022-06-13 11:30,27.8
108,서울,2022-06-13 11:31,27.9
108,서울,2022-06-13 11:32,27.9
108,서울,2022-06-13 11:33,27.8
108,서울,2022-06-13 11:34,27.8
108,서울,2022-06-13 11:35,27.9
108,서울,2022-06-13 11:36,28
108,서울,2022-06-13 11:37,28
108,서울,2022-06-13 11:38,28
108,서울,2022-06-13 11:39,28
108,서울,2022-06-13 11:40,27.9
108,서울,2022-06-13 11:41,27.9
108,서울,2022-06-13 11:42,27.9
108,서울,2022-06-13 11:43,27.9
108,서울,2022-06-13 11:44,28
108,서울,2022-06-13 11:45,28
108,서울,2022-06-13 11:46,28
